613529.164489396,5842711.8878135,9.523120050333782,84.00550627603499
613528.006672279,5842711.16042639,0.6282400726822656,-147.86136829464414
613527.278503451,5842710.38390619,1.0664013210546195,-133.15954996508336
613526.461369369,5842709.74237402,0.7851002481131731,-141.86458339007567
613525.300642045,5842708.90808656,0.7187626609087857,-144.29288187899613
613524.434382104,5842708.33032355,0.6669626314920647,-146.29824655642258
613523.21227332,5842707.54449584,0.6430096244880615,-147.25864498951734
613521.893173661,5842707.04926727,0.37542923052240046,-159.42245375570394
613520.613802102,5842706.93129364,0.09221217132940793,-174.73159327730397
613519.314362988,5842707.35443608,-0.32563467969347865,161.9630120274643
613518.342249479,5842708.07864173,-0.7449805436414787,143.31465743988727
613517.191937316,5842708.79497728,-0.6227314401770129,148.08823303037937
613516.016591222,5842709.59474832,-0.6804557771220915,145.76649675303713
613514.879150265,5842710.40616217,-0.7133678849011139,144.49721061194106
613513.848952436,5842711.33674344,-0.9033034661718773,137.90843677873409
613512.853170956,5842712.36568785,-1.0333034215486039,134.06168582395753
613511.793558927,5842713.40816551,-0.9838295822912452,135.46706242854265
613511.023758568,5842714.05289098,-0.8375229529399283,140.05310318403272
613509.832920321,5842713.80882461,0.2049534186055718,-168.41749529818733
613508.871699419,5842713.3623886,0.46444683979814627,-155.0876924221432
613507.570833679,5842712.84830032,0.3951893449004596,-158.43665288375863
613506.257975526,5842712.19185928,0.5000091128108346,-153.43458598665464
613504.938365708,5842711.84871214,0.2600368194468881,-165.42386694934538
613503.539953782,5842711.99152239,-0.10212316412454309,174.16905072559263
613502.645293265,5842712.65429267,-0.7408064479161904,143.4687650979149
613501.702021528,5842713.14176808,-0.5167921299889241,152.67048967625414
613500.968954466,5842713.84837363,-0.9639030131683473,136.0530396199478
613500.233595741,5842714.90881028,-1.4420671354374601,124.73937924620711
613499.655317618,5842715.75776429,-1.4680721544748352,124.26138252217031
613498.830066897,5842716.67458584,-1.110961222132361,131.99110322879267
613498.068675971,5842717.93361418,-1.6535898941671705,121.16327914389299
613497.339276686,5842719.19709897,-1.732226526530721,119.99752610957768
613496.587574559,5842720.42704882,-1.6362197279927138,121.4318511700157
613495.77485147,5842721.66596078,-1.5243961652225972,123.26481674376592
613494.939093919,5842722.86408726,-1.4335813999244171,124.8978875419581
613494.073180697,5842724.01773802,-1.3322937338981768,126.89139699995201
613493.22739325,5842725.16314147,-1.3542450344152908,126.4429025143511
613492.631840495,5842726.00928181,-1.4207647147214413,125.13970203628152
613491.79019194,5842727.12213867,-1.3222346224144272,127.10009531533674
613491.210310314,5842727.9385982,-1.4079762029601,125.38391043011299
613490.80946554,5842729.09846926,-2.893566626542234,109.06489448881743
613489.887374361,5842729.93791457,-0.9103712614122202,137.68622104773573
613489.151099761,5842731.16321779,-1.6641932514232993,121.00135389811433
613488.509128425,5842732.43968763,-1.9883595546985915,116.69910632909229
613488.016170036,5842733.7826972,-2.7243872904453066,110.15595378402031
613488.268530593,5842735.0325626,4.952697107646308,78.58489817265162
613488.893260276,5842736.24104247,1.9344044347673572,62.663094210631655
613489.706974306,5842737.34264962,1.3538013474914843,53.5481897332451
613490.440223142,5842738.19106121,1.1570582157016398,49.16444899651935
613491.54429173,5842739.07891809,0.8041682281817237,38.805149425050814
613492.593000783,5842739.93580706,0.8170893232381414,39.251905582023504
613493.760416723,5842740.57512426,0.5476344614621955,28.706642207443327
613494.525958626,5842741.44395064,1.1349168172530864,48.61603567969097
613495.696029433,5842742.32166447,0.7501373633835559,36.87494751786311
613496.816290335,5842743.14776683,0.737419612422578,36.40580421376028
613497.905187578,5842743.98593497,0.769740345048949,37.58694376188737
613499.055123172,5842744.8674455,0.7665738275332665,37.47284266213788
613500.160257621,5842745.70951725,0.7619631719812253,37.30607902256675
613501.246511229,5842746.26533294,0.5116813293932664,27.097988004993365
613502.424856429,5842747.10688875,0.7141844423733187,35.53384814862964
613503.146257477,5842747.95131631,1.1705383056848984,49.492494504935785
613504.314864608,5842748.53465082,0.4991707604226896,26.52703851359633
613505.462944414,5842749.27849786,0.6479053421512472,32.93942945805107
613506.587534658,5842749.97208971,0.6167507263750488,31.664251633428016
613507.742240964,5842750.62502425,0.5654550743370677,29.48621947860069
613508.910557825,5842751.40402829,0.6667746278057957,33.694361780382394
613509.979945268,5842750.44412898,-0.897616028964021,-41.91167305801633
613510.653682928,5842749.40859244,-1.5370026069825728,-56.95130880590854
613511.418124919,5842748.20694878,-1.5719226231591532,-57.53698555609615
613512.256415231,5842747.04022934,-1.3917844731564974,-54.302696356327374
613513.03121289,5842745.84847236,-1.5381525313383266,-56.97089352776095
613513.908360758,5842744.67672529,-1.3358603636304849,-53.182181949152515
613514.751202014,5842743.51771694,-1.3751205720996635,-53.97503566621016
613515.3562936,5842742.70685655,-1.3400622460968603,-53.26846807714644
613516.087608028,5842741.47717537,-1.6814671404198274,-59.25927915052186
613516.808347198,5842740.26635119,-1.6799755444132598,-59.23693506634686
613516.516505672,5842739.10162214,3.9909640913308544,-104.06679964601632
613516.03734426,5842737.72645763,2.8699400146627285,-109.21038567083141
613516.190091691,5842736.37420861,-8.852842972582863,-83.5553273660002
613517.047684462,5842735.46129821,-1.064503375917361,-46.789584798596344
613517.864974229,5842734.37421409,-1.3301085650879834,-53.06350261964943
613517.433458654,5842733.38928659,2.282484242921961,-113.65918588317513
613516.265602752,5842732.88460758,0.43214150768812165,-156.6288792250562
613515.113135065,5842732.09706923,0.6833496144750951,-145.65331877783137
613513.9001693,5842731.25266186,0.6961510330586584,-145.15630590591024
613512.713025845,5842730.49361938,0.6393856419080477,-147.40578831408988
613511.882716162,5842729.87626453,0.7435236057097264,-143.3683776467095
613510.789995439,5842729.04264089,0.7628881036877082,-142.66047181042717
613510.702306025,5842727.79179656,14.2644849816069,-94.01014638972983
613511.626340373,5842726.87895269,-0.9878895432666412,-44.65096766097713
613512.566002024,5842725.81290132,-1.1345055630292395,-48.60573516637562
613513.462889439,5842724.76050385,-1.1733886019824025,-49.561300143132975
613514.342157747,5842723.58008898,-1.342496777797239,-53.318302642595015
613515.221050171,5842722.48331429,-1.2479055001333983,-51.293330589138385
613515.821758957,5842721.66734375,-1.358346271932558,-53.6399161112729
613516.708500592,5842720.59616253,-1.2079969831953288,-50.381494781311204
613517.379711948,5842719.8330292,-1.1369493715755496,-48.66688256039858
613518.341042741,5842718.76025133,-1.115929998229099,-48.1360685798734
613519.253086068,5842718.33696587,-0.46410674533621316,-24.896341387726224
613520.138995215,5842717.8368405,-0.5645334758017891,-29.446192959846282
613521.345963971,5842717.25017671,-0.48606377514721416,-25.922716978456467
613522.248518648,5842716.8040424,-0.49430169893563636,-26.30327482499391
613523.331737886,5842717.48035014,0.6243498231755479,31.978598580188955
613524.461541218,5842718.21617026,0.6512815986083909,33.07546967744842
613525.675343733,5842718.8367325,0.5112546998215317,27.078612536007014
613526.772513076,5842718.66000049,-0.1610799748909199,-9.150603473507545
613527.51272571,5842717.61859935,-1.4068945765468335,-54.59536383893869
613528.260553261,5842716.50671051,-1.4868251890539887,-56.0762679084404
613529.039926414,5842715.30263589,-1.5449269899901945,-57.08585477883425
613529.779646335,5842714.08465223,-1.6465470587857642,-58.72838998452553
613530.226648562,5842712.85352699,-2.7541814469418595,-70.04486105587904
613529.502856884,5842712.00533018,1.171879749280628,-130.47516352395286
613528.71193547,5842711.38425545,0.7852546644654235,-141.8591102143687
613527.910078813,5842710.76848972,0.7679249458426365,-142.47849331088756
613526.979525098,5842710.10835817,0.7093965020707108,-144.64829551287355
613526.100425749,5842709.52584364,0.6626265059727471,-146.47054207859424
613525.192724456,5842708.92392852,0.6631202630035609,-146.45088792958367
613524.309598795,5842708.37878608,0.6172875098482312,-148.3135376806187
613523.426018474,5842707.86757496,0.5785677967849737,-149.9477618044633
613522.118836308,5842707.2381559,0.4815082983705694,-154.288854067962
613520.774243617,5842706.96174821,0.20556982915890865,-168.3836054228596
613519.423401429,5842707.22306981,-0.19345087298039046,169.05138330603634
613518.236638538,5842707.88476652,-0.5575643750779958,150.85757346240197
613517.140473297,5842708.55377218,-0.6103146089042872,148.60372656318074
613516.010824067,5842709.35461021,-0.7089262832438576,144.6662217799871
613514.973569117,5842710.18227384,-0.7979365432679287,141.41240476277943
613514.083068495,5842711.24075541,-1.1886365311816698,130.07395083127562
613514.293921595,5842712.43048694,5.642466391320311,79.94999824927376
613515.349579154,5842712.8500096,0.39740411674872445,21.67308433882415
613516.482838704,5842712.27071179,-0.5111784055797582,-27.07514691101642
613516.751738781,5842711.14318735,-4.193098242516054,-76.58628191225964
613516.053740793,5842710.22715496,1.3123711035375503,-127.30670647352797
613514.898252857,5842710.09445533,0.11484293871879259,-173.44874726754108
613513.980140849,5842710.90783739,-0.885929007750804,138.4613852817536
613513.035948009,5842711.96042865,-1.1148053818855812,131.89270990923066
