613507.274766662,5842712.9731851
613489.830359472,5842736.61892455
613489.937977978,5842736.7590896
613507.615761418,5842713.1103945
613507.506695022,5842713.06650839
613489.982608663,5842736.81721772
613490.090227169,5842736.95738277
613507.383833059,5842713.01707121
613507.738623381,5842713.15983168
613489.830359472,5842736.61892455
613497.90518758,5842743.98593497
613525.19272446,5842708.92392852
613520.77424362,5842706.96174821
613494.14921488,5842741.16621824
613497.705257538,5842743.83584174
613524.964241089,5842708.82246252
613521.002726991,5842707.06321421
613494.349144922,5842741.31631147
613497.505327497,5842743.68574851
613524.735757717,5842708.72099652
613521.231210363,5842707.16468021
613494.549074963,5842741.4664047
613497.305397455,5842743.53565527
613524.507274346,5842708.61953052
613521.459693734,5842707.26614621
613494.749005005,5842741.61649794
613497.105467413,5842743.38556204
613524.278790974,5842708.51806452
613521.688177106,5842707.36761221
613494.948935047,5842741.76659117
613496.905537372,5842743.23546881
613524.050307603,5842708.41659852
613521.916660477,5842707.46907821
613495.148865088,5842741.9166844
613496.70560733,5842743.08537558
613523.821824231,5842708.31513252
613522.145143849,5842707.5705442
613495.34879513,5842742.06677763
613496.505677288,5842742.93528234
613523.59334086,5842708.21366653
613522.37362722,5842707.6720102
613495.548725172,5842742.21687087
613496.305747247,5842742.78518911
613523.364857489,5842708.11220053
613522.602110591,5842707.7734762
613495.748655213,5842742.3669641
613496.105817205,5842742.63509588
613523.136374117,5842708.01073453
613522.830593963,5842707.8749422
613495.948585255,5842742.51705733
613495.905887163,5842742.48500265
613522.907890746,5842707.90926853
613523.059077334,5842707.9764082
613497.90518758,5842743.98593497
613503.951321,5842748.26074981
613515.52412504,5842732.39841619
613508.89492116,5842727.8159643
613497.90518758,5842743.98593497
613503.747189739,5842748.11642231
613515.318475461,5842732.25626046
613509.100570739,5842727.95812003
613498.109318841,5842744.13026247
613503.543058478,5842747.9720948
613515.112825883,5842732.11410474
613509.306220317,5842728.10027576
613498.313450102,5842744.27458998
613503.338927217,5842747.8277673
613514.907176304,5842731.97194901
613509.511869896,5842728.24243148
613498.517581363,5842744.41891748
613503.134795957,5842747.6834398
613514.701526726,5842731.82979328
613509.717519474,5842728.38458721
613498.721712624,5842744.56324498
613502.930664696,5842747.53911229
613514.495877147,5842731.68763755
613509.923169053,5842728.52674294
613498.925843884,5842744.70757249
613502.726533435,5842747.39478479
613514.290227568,5842731.54548183
613510.128818632,5842728.66889866
613499.129975145,5842744.85189999
613502.522402174,5842747.25045729
613514.08457799,5842731.4033261
613510.33446821,5842728.81105439
613499.334106406,5842744.9962275
613502.318270913,5842747.10612978
613513.878928411,5842731.26117037
613510.540117789,5842728.95321012
613499.538237667,5842745.140555
613502.114139652,5842746.96180228
613513.673278833,5842731.11901464
613510.745767367,5842729.09536585
613499.742368928,5842745.2848825
613501.910008391,5842746.81747477
613513.467629254,5842730.97685892
613510.951416946,5842729.23752157
613499.946500189,5842745.42921001
613501.70587713,5842746.67314727
613513.261979676,5842730.83470319
613511.157066525,5842729.3796773
613500.15063145,5842745.57353751
613501.50174587,5842746.52881977
613513.056330097,5842730.69254746
613511.362716103,5842729.52183303
613500.35476271,5842745.71786501
613501.297614609,5842746.38449226
613512.850680518,5842730.55039173
613511.568365682,5842729.66398876
613500.558893971,5842745.86219252
613501.093483348,5842746.24016476
613512.64503094,5842730.40823601
613511.77401526,5842729.80614448
613500.763025232,5842746.00652002
613500.889352087,5842746.09583726
613512.439381361,5842730.26608028
613511.979664839,5842729.94830021
613500.967156493,5842746.15084753
613501.093483348,5842746.24016476
613512.233731783,5842730.12392455
613512.185314418,5842730.09045594
613500.763025232,5842746.00652002
613500.889352087,5842746.09583726
613512.028082204,5842729.98176883
613512.390963996,5842730.23261167
613500.967156493,5842746.15084753
613500.14921488,5842741.16621824
613519.04,5842714.18
613526.50776129,5842719.04553948
613530.18918089,5842712.62062395
613524.3095988,5842708.37878608
613519.208094273,5842713.9949478
613526.632051448,5842718.82862485
613530.064890732,5842712.83753858
613524.141504527,5842708.56383828
613519.376188545,5842713.80989561
613526.756341607,5842718.61171022
613529.940600573,5842713.05445321
613523.973410255,5842708.74889047
613519.544282818,5842713.62484341
613526.880631765,5842718.39479559
613529.816310415,5842713.27136784
613523.805315982,5842708.93394267
613519.71237709,5842713.43979121
613527.004921924,5842718.17788096
613529.692020256,5842713.48828247
613523.63722171,5842709.11899487
613519.880471363,5842713.25473902
613527.129212082,5842717.96096633
613529.567730098,5842713.7051971
613523.469127437,5842709.30404706
613520.048565636,5842713.06968682
613527.25350224,5842717.7440517
613529.44343994,5842713.92211173
613523.301033164,5842709.48909926
613520.216659908,5842712.88463462
613527.377792399,5842717.52713707
613529.319149781,5842714.13902636
613523.132938892,5842709.67415146
613520.384754181,5842712.69958243
613527.502082557,5842717.31022244
613529.194859623,5842714.35594099
613522.964844619,5842709.85920365
613520.552848454,5842712.51453023
613527.626372716,5842717.09330781
613529.070569464,5842714.57285562
613522.796750347,5842710.04425585
613520.720942726,5842712.32947804
613527.750662874,5842716.87639318
613528.946279306,5842714.78977025
613522.628656074,5842710.22930805
613520.889036999,5842712.14442584
613527.874953032,5842716.65947856
613528.821989148,5842715.00668488
613522.460561801,5842710.41436024
613521.057131271,5842711.95937364
613527.999243191,5842716.44256393
613528.697698989,5842715.2235995
613522.292467529,5842710.59941244
613521.225225544,5842711.77432145
613528.123533349,5842716.2256493
613528.573408831,5842715.44051413
613522.124373256,5842710.78446463
613521.393319817,5842711.58926925
613528.247823507,5842716.00873467
613528.449118673,5842715.65742876
613521.956278984,5842710.96951683
613521.561414089,5842711.40421705
613528.372113666,5842715.79182004
613528.324828514,5842715.87434339
613521.788184711,5842711.15456903
613521.729508362,5842711.21916486
613528.247823507,5842716.00873467
613528.449118673,5842715.65742876
613521.620090438,5842711.33962122
